SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,sales_date,TransactionNumber
3774774,20,90570,3,23,0.0,0,2018-02-19,DGQTB13UULQXK9C0TPMD
4190889,13,90638,3,23,0.0,0,2018-03-11,2TPA6K1ADR0AWONTB3CI
605764,5,90722,3,23,0.0,0,2018-02-13,OFXBO1TLGGZSGPY0A1H9
4302912,13,90856,3,23,0.0,0,2018-05-06,IM0H2BXZ8MET5EYG5N6P
1655297,13,90973,3,24,0.0,0,2018-03-13,R0FIK5AP86YQERX54QYQ
1136081,5,91150,3,24,0.0,0,2018-03-13,Q9IHGHLDLRLKCWC9MVD4
6181797,13,91208,3,24,0.0,0,2018-01-06,KGBBV7W6NL3L345DT3KG
3366554,21,91242,3,24,0.2,0,2018-04-19,8JJ6BQ0AFS68K1YZUIR6
1415421,21,91296,3,24,0.0,0,2018-03-06,PPV1X7XSKHJB9A96YZFW
4225095,5,91435,3,24,0.0,0,2018-04-12,2Z3CPL2MEUA3GG9CXVRC
674831,5,91515,3,24,0.0,0,2018-03-07,S6Y8PBLHMQRNWXSEKML1
5689980,13,91530,3,24,0.0,0,2018-02-09,CDAV6094NW35RGU0D2VY
1846932,5,91640,3,24,0.0,0,2018-04-01,3IMM65LBX6DHZ9E62WTP
6566037,5,91672,3,24,0.1,0,2018-03-03,694Y9MD1H19ELIR1JETE
3208513,13,91675,3,24,0.0,0,2018-01-29,6JXSAXCYQ64L0J4HTSV4
192619,21,91696,3,24,0.0,0,2018-03-29,PMLMEDBOAWZG697G3K47
2637095,21,91708,3,24,0.0,0,2018-01-20,AQGCVD5RJTMI5EXD9ZK7
6118429,21,91851,3,24,0.1,0,2018-02-18,XH077G74R9CI2G5YUX09
6511758,5,92067,3,24,0.0,0,2018-03-24,OIXDVJ864IBWTWI1FKQG
3640608,6,92174,3,24,0.0,0,2018-04-30,FAB04ZT6T6636QNSH7B7
5003592,21,92244,3,24,0.0,0,2018-02-04,MYLNQ5OTB1HG7137ZDXR
5862175,13,92397,3,24,0.0,0,2018-01-05,CZJKJR19I656KQW9TGBI
3950758,6,92489,3,24,0.1,0,2018-02-16,JAB0O936Z7V5B5LOYERL
4538953,21,92689,3,24,0.0,0,2018-02-26,HXSZRYA3VICZCX7ADKJQ
5785356,13,92944,3,24,0.0,0,2018-02-15,4CH24Q421MTKQGM7R5SO
398217,21,93092,3,24,0.0,0,2018-03-09,EWQ6DCQ05HLWYKNIN3D1
2536679,21,93121,3,24,0.0,0,2018-04-15,LWP59SF2IR74QCFZ2I59
6272858,6,93400,3,24,0.0,0,2018-05-08,P78OO1YNT8PFQM3VBPKN
5665286,14,93507,3,24,0.0,0,2018-03-23,LV600UCO1R7FJONZ2129
4097143,14,93628,3,24,0.2,0,2018-03-10,SKQ2Q4TDU3U9PBL6QX4C
217408,6,93890,3,24,0.0,0,2018-02-16,WBU95523KELEVAQ1DBF9
5958327,14,93946,3,24,0.0,0,2018-03-21,PAKLN94ZZPN64ZJPT7AQ
3296765,6,94372,3,24,0.0,0,2018-01-19,V1GGHFM3LFWZGVYJXHE5
1982133,22,94458,3,24,0.0,0,2018-01-04,3TCM2Y7V358VAKP2HXZA
2212685,6,94605,3,24,0.1,0,2018-02-18,AUX5PRB50V71ANCSPBZB
1681126,7,94816,3,25,0.0,0,2018-01-21,X253IV1DB52C46GVXKQI
1095278,22,94972,3,25,0.2,0,2018-05-03,11AVG7VZHQXPQHNO1OJK
1625971,22,94981,3,25,0.2,0,2018-01-29,1OH0IMWOK1U5ZM1CZRB9
3363509,7,94988,3,25,0.0,0,2018-03-25,5AZTK39IG4DQTMIOVCOU
2837030,14,95010,3,25,0.0,0,2018-01-21,1VIEXSQ8OOXTSN4MBT8Q
460303,14,95050,3,25,0.0,0,2018-05-06,F1Z4XELOPOBR93PO68J9
1874411,7,95312,3,25,0.0,0,2018-01-02,0U0P794G5HK6A29J4D5X
6716117,22,95368,3,25,0.0,0,2018-04-10,LY4OT1YFS8KWT3H2SFTO
1894919,22,95369,3,25,0.0,0,2018-05-04,4C1J9XETVGPZ8REKDCDW
3808936,14,95503,3,25,0.0,0,2018-01-02,ZOWQAY70PA4WNVPLMM7M
3116750,22,95611,3,25,0.0,0,2018-01-06,FJ5HBGWNWLJTX76RW7O0
1777740,7,95677,3,25,0.1,0,2018-04-19,OARZT2YD6HOV1N3BXF72
3490339,7,95783,3,25,0.0,0,2018-01-15,0SEA0J3R6KFSIK3ZMGF4
1191203,22,96199,3,25,0.0,0,2018-03-14,R5XLB63D979T314NB1EW
3723272,15,96264,3,25,0.0,0,2018-03-12,135U3HT4T3BOV6WC4LRP
3082460,7,96318,3,25,0.0,0,2018-04-15,2VRD524H3I546LONNUL8
3896021,22,96328,3,25,0.0,0,2018-01-20,AKWVPW4NOBH2TYYAF50C
3615575,22,96332,3,25,0.0,0,2018-04-27,CAOB8MGCKZQV0PMNAQ1G
6214216,7,96352,3,25,0.0,0,2018-03-03,VRFQHA0R90SBB8M3QVHW
6556774,7,96491,3,25,0.0,0,2018-03-27,CBQTF8EEJB91FJYEOE44
4187474,15,96548,3,25,0.0,0,2018-02-11,IJOGXUEVLOK8MWGFBF40
3598453,23,96632,3,25,0.0,0,2018-01-24,MGNH8IXTNNP9GU3UNVPD
3165556,23,96816,3,25,0.0,0,2018-04-28,KFXFQSV5E3MKLF1JJB3K
6389328,15,96973,3,25,0.0,0,2018-02-07,5YS97P2IZNL30BPADEAY
3947114,7,97120,3,25,0.2,0,2018-02-03,JG4D7YFT1211FZWIOM54
1409769,7,97179,3,25,0.0,0,2018-03-30,FD93U4B94NJFCIJ5LBID
2139817,8,97315,3,25,0.0,0,2018-02-12,4E9JOMZOTIQNLASCR7YZ
279224,8,97611,3,25,0.2,0,2018-03-05,827DGC3TX23MBI1YVKC3
4260114,15,98034,3,25,0.0,0,2018-05-08,SUU7B0AC0ER42NC568BH
5741358,8,98138,3,25,0.0,0,2018-02-24,T4WYPXGCA3NPHUK5BI16
6571739,8,98215,3,25,0.1,0,2018-03-04,VAV0IMWPSXTVXH7RDC7Z
3810000,8,98258,3,25,0.2,0,2018-01-27,UPDWJGXA6QWSQ1VRB3BV
6189217,23,98337,3,25,0.0,0,2018-01-29,GHRYU8DQK7ZF4AW4O7XA
1703054,16,98404,3,25,0.0,0,2018-03-22,EKMWAPNNOPKTASRZ4F3X
3984820,8,98538,3,25,0.0,0,2018-04-16,W8YDSB37H7N1HEWCZTPT
6022123,8,98673,3,25,0.0,0,2018-01-08,YYP3FVXM30YK00J29KG5
6669355,8,1,4,1,0.2,0,2018-02-03,HE7RF3BSPOZ3KPM6JKJT
4228624,16,56,4,1,0.0,0,2018-03-08,NLB2NKHEOLXZ7YESFNMT
715029,8,345,4,1,0.0,0,2018-01-25,8MSRE0BTAZOWWS2X22DU
5482899,8,560,4,1,0.0,0,2018-01-09,433V2JZDTCA0LM7URLG0
706001,16,579,4,1,0.0,0,2018-04-15,WODTDY7FQBDK6TUOQC24
3461091,8,619,4,1,0.0,0,2018-01-28,TAZDMDBPH4MHDA1PJ28W
3194357,16,871,4,1,0.0,0,2018-01-16,X8RD0VOKH6P44PCQXY62
5239579,1,1081,4,1,0.0,0,2018-02-06,7L353YI5IMZ3LTA7PHM6
1026809,9,1149,4,1,0.0,0,2018-04-14,NER7DJSVMPVFRX1KF0J4
5839526,16,1262,4,1,0.0,0,2018-03-11,DHVYRL1IQ575L5I64QFL
4166986,16,1645,4,1,0.1,0,2018-04-25,OLQJMZL53HA27DTWL2OO
1952166,9,1938,4,1,0.0,0,2018-02-22,90A8QWH63X64CBOQIXR1
6527296,1,2074,4,1,0.0,0,2018-02-18,Z1J9HK51A6ECQ9MONHFU
2958142,17,2187,4,1,0.0,0,2018-04-12,BLVPTRSP7LGXF5WB8CVG
4608031,17,2259,4,1,0.0,0,2018-01-13,SJNK4MD64R6F8WWVKFOE
5924365,1,2406,4,1,0.0,0,2018-04-03,67W46HO3W2765V1II4IT
1615152,9,2407,4,1,0.0,0,2018-03-14,13OB2F3AUTCMKSMBLYQB
3630021,17,2609,4,1,0.1,0,2018-01-06,6YNDQJTXZ8VXOSDHGAF6
6405495,9,2639,4,1,0.0,0,2018-02-26,H0YV94I01D8J3XZYWJC0
741273,1,2827,4,1,0.0,0,2018-03-06,HRJBZB22HC9A42VX199O
4363354,17,2876,4,1,0.2,0,2018-01-27,YR53MH0WATJO954QS63W
6637959,9,2912,4,1,0.0,0,2018-03-15,FUUXMQ3PXW5JSDICZD32
4965414,17,3189,4,1,0.0,0,2018-05-07,IH1EC0G88XGAE0AO4PFM
2489147,9,3307,4,1,0.0,0,2018-01-25,MRSJQ8D4B8CXW9JCOM4O
4532154,2,3393,4,1,0.0,0,2018-03-05,IPG9CDNA6SQN8E2NFB7H
6400171,2,3433,4,1,0.0,0,2018-04-05,3PMX1P8F3ZFZGH5VFM86
5051883,2,3537,4,1,0.0,0,2018-04-21,9U5SMZY4DU12EUEFOBHW
1723495,17,3609,4,1,0.0,0,2018-01-19,N40DKHQDJ8857FAFXN3I
456405,9,3640,4,1,0.0,0,2018-03-29,5UU38W560F3WYSUJ8FXM
1339547,2,3656,4,1,0.1,0,2018-01-15,RLDS4KR9859RO9ENLX9Q
129724,2,3822,4,1,0.0,0,2018-02-07,2QSHG4B0K3Y0CF84RP52
383032,2,3834,4,1,0.0,0,2018-03-14,J329IEWM8P09NVLM4KII
1762726,10,3871,4,1,0.0,0,2018-02-12,W1O4XBV10BAREA90DV5S
3441482,10,3875,4,1,0.0,0,2018-02-05,WGRGKZJVEXI3MQ9SJF1O
4857930,17,3989,4,2,0.0,0,2018-02-06,613LRM1LXIU1O57P8YEH
557803,10,4042,4,2,0.0,0,2018-03-23,83RQSYNJMYW5GTPAO6JG
158737,10,4091,4,2,0.0,0,2018-03-27,LY3VB71WL724FFXSOHJH
6282797,2,4112,4,2,0.1,0,2018-04-04,NN8LFQZZYTD93GETUTYX
6390550,10,4216,4,2,0.0,0,2018-01-31,YON626STLV8AWO9TJY5U
1353324,10,4266,4,2,0.0,0,2018-03-08,TRH8V8HGWYSW2AK0QNTX
2315346,10,4287,4,2,0.0,0,2018-05-04,K4P7HOB3IP7J60545JSW
5983654,10,4422,4,2,0.0,0,2018-02-18,RPOZE21MSKGEKVQMUV2V
1495915,17,4527,4,2,0.0,0,2018-02-13,H3VOT3LGO1ZNWROIMNCF
3398335,17,4572,4,2,0.0,0,2018-01-20,L3FZHXA9218EFQWBJGGT
4095269,18,4861,4,2,0.0,0,2018-04-11,FFVVKA7Q8SXORHYFNYOK
5996504,18,4899,4,2,0.0,0,2018-05-07,MEW2WKNQ3GSLMHNW705O
6705881,18,4919,4,2,0.2,0,2018-02-08,7G6J7SOIY7PF9IPDDYXT
3739135,2,4964,4,2,0.1,0,2018-04-29,E5JTA0XKRTTS9XARY69Z
1560824,18,5120,4,2,0.0,0,2018-03-23,1Q5PD2CWFGPK5G3MZUQB
6572478,10,5121,4,2,0.0,0,2018-02-07,8ZPKW8R4LT1ENCWB8GNI
1810463,18,5165,4,2,0.0,0,2018-01-12,DGQKR1K42LPIK9EP172Z
1103410,10,5251,4,2,0.2,0,2018-03-14,LUNJX6ZCO8NOFDQYH5HV
2533489,2,5259,4,2,0.0,0,2018-02-05,SQ8ZVR8V0J6VOSKPCVL8
1054461,2,5313,4,2,0.0,0,2018-05-06,1H66XOA8SVUPMAGAF0S2
1021442,2,5380,4,2,0.0,0,2018-03-03,LIFV1R8R3X7E4ZGCMAA5
1852003,18,5406,4,2,0.0,0,2018-01-03,GFAYAWF2GOXO4IZI4XSF
4501313,10,5434,4,2,0.0,0,2018-04-24,KR7CZPFU2GTIOBOMYZO3
6522466,3,5532,4,2,0.0,0,2018-02-24,41IQH7RHO0B6IKIS2EJ1
3196587,3,5544,4,2,0.0,0,2018-02-28,ZFOCW149XDCWSLZIBROE
2536118,18,5562,4,2,0.0,0,2018-01-11,08YMV4W6P7VW9ZV82J9P
5928458,3,5630,4,2,0.0,0,2018-02-01,T7EJCTI3WMJ8C2P4AXCQ
2772378,3,5788,4,2,0.0,0,2018-02-09,C91N1766M7DREZLCW4LC
754111,3,5811,4,2,0.0,0,2018-03-16,SYTV3VRT0C1MBSIUQPJ5
6039512,3,6019,4,2,0.0,0,2018-03-09,ZJJ01H4BBZML7B8N6Z1T
2107236,18,6082,4,2,0.0,0,2018-03-28,ZPF2JSK5CDMOE4N2XPXO
2081030,3,6106,4,2,0.1,0,2018-01-02,8XGUN8X22ZIMHRSNP897
3195185,3,6216,4,2,0.0,0,2018-02-13,QNVHF6MU9MPERLJ3HIHU
6165922,3,6356,4,2,0.0,0,2018-05-09,3S4XXY111UR9HF5HTPKN
5573559,11,6392,4,2,0.1,0,2018-04-19,YUGDO7AWGRQ1X17LLYGP
1508107,3,6445,4,2,0.0,0,2018-03-15,KWQR6D67OB2UH8ALYSQG
4715432,18,6531,4,2,0.2,0,2018-01-15,KR2O61JZK6DR5WAOJYOM
6743995,18,6573,4,2,0.1,0,2018-01-12,DHZADHKF32VW9KW7OLJL
6721550,18,6625,4,2,0.0,0,2018-03-12,U6R8JLL62ADTS0A6Z526
5625851,18,6833,4,2,0.1,0,2018-04-03,TSCQMEU83EWR03YMDYNB
1235189,11,6875,4,2,0.0,0,2018-02-27,NVXF925UP823NIXLNJQS
6365466,3,7158,4,2,0.0,0,2018-01-16,XQAYGA6XEZDGJOJX9V97
1751809,11,7297,4,2,0.0,0,2018-03-29,RHHK030GFVN8SB1S4SBQ
301465,3,7349,4,2,0.0,0,2018-03-12,ZZ9R9STKXA62TZPUE5CQ
1844211,19,7522,4,2,0.0,0,2018-03-30,X4FDVSEZPWEV0BHQWX9O
1489234,3,7591,4,2,0.0,0,2018-04-17,QDHLVT211OJYTJGWLXMY
2793984,19,7643,4,2,0.0,0,2018-03-31,MX2NPO9V7QTPU7GWDTAJ
5902939,11,7738,4,2,0.0,0,2018-01-07,0YAZQAO4MSTSIA0T0DTM
1206378,19,7784,4,2,0.0,0,2018-02-01,OQQM4W64WR9IV4C7SJIL
4513668,11,7882,4,2,0.0,0,2018-04-21,45W4RLOBWVOQ20128766
4300370,19,8112,4,3,0.0,0,2018-04-13,U7RVY0QG15FXPXPORHU7
6324076,19,8116,4,3,0.0,0,2018-01-16,928DFDW2JINBKFED13XE
4561509,4,8230,4,3,0.0,0,2018-03-26,A0NILQG1BIA4EZBQLU00
4125670,19,8293,4,3,0.0,0,2018-02-14,0GJK1RFW461WTSPO2YVE
914527,11,8352,4,3,0.0,0,2018-02-13,G0H8PF67ZAMO0SRY44FX
6407302,4,8651,4,3,0.2,0,2018-04-04,OCER1WQOESXG0QLUO1DZ
1456789,19,8680,4,3,0.0,0,2018-01-12,75W7RA5K6ZA4X8W8OY3K
1738349,19,8724,4,3,0.0,0,2018-04-09,U2EO3UM6NXW0FLNVPQZU
1609298,4,8741,4,3,0.0,0,2018-03-03,JC0OB2SYSI50W4DV1EIT
4516776,4,8941,4,3,0.0,0,2018-01-30,P77EV7ILTPDL36USR9QV
5316772,12,9047,4,3,0.0,0,2018-02-12,AUT3YFXCV7IRX4XWGV6J
312973,4,9136,4,3,0.0,0,2018-01-30,ANYZ7DH1JR49XQLA7ATR
4326945,4,9165,4,3,0.2,0,2018-01-07,F8TCPPJWMG7VQVSAXH6K
5486980,4,9202,4,3,0.0,0,2018-01-19,66A0KTT3BD13N28DRFWA
4171177,12,9589,4,3,0.0,0,2018-01-06,7P2RTRMB08XU73TVR8HQ
1265933,12,9761,4,3,0.0,0,2018-03-06,6AM88PA5M44VU88M527O
1337229,12,10110,4,3,0.0,0,2018-02-03,K3VSMREUU86UOCZRMRER
3084829,4,10280,4,3,0.0,0,2018-02-04,MX2U56YYCMDRULRN1MP6
2287043,12,10296,4,3,0.0,0,2018-03-19,6OQGP5M7ID5QPYNEAT21
1749694,12,10312,4,3,0.1,0,2018-03-27,QC4FFYCEB485G1H4C152
2923358,20,10335,4,3,0.0,0,2018-04-22,UM4GSA4ET2GJE9S0EZUP
2981542,20,10388,4,3,0.0,0,2018-03-16,6Z2X1AA5W8A03PXXA3RG
993212,12,10451,4,3,0.0,0,2018-01-29,D232AN6Z8A18YLID5AZS
5992574,12,10479,4,3,0.0,0,2018-01-04,8YNB75WYJKBVY7TVYT4Z
4171952,20,10557,4,3,0.0,0,2018-04-30,3M2GZAFQ73AOYAZCWXBE
2195021,5,10869,4,3,0.2,0,2018-01-11,HXW5O1DD9KK4RVT4WZ56
2329251,12,11105,4,3,0.0,0,2018-01-16,GOC2OYTNNVHSLYX6LSQK
1656273,13,11606,4,3,0.0,0,2018-01-09,26IKJEZ2LL7C8I0O3CEW
3820019,20,11768,4,3,0.0,0,2018-01-31,523KIH15TDX4086PTUDR
580850,5,11941,4,4,0.0,0,2018-02-13,955NNXQ3CXU558NM549F
4840058,5,11989,4,4,0.0,0,2018-03-22,13QLSLH2BO8FHBXHAL45
5685151,13,12143,4,4,0.0,0,2018-01-31,A2VE4TCMY9R0CUT8PJPE
4619955,5,12223,4,4,0.0,0,2018-02-05,LSFTDK7Z1XE4H2HS7G4I
1342812,5,12412,4,4,0.1,0,2018-03-22,ZLXPHDYP2TUDZ4HFINM2
2467132,13,12447,4,4,0.0,0,2018-03-11,99W5AMEZ6PHJDD8D65BJ
5575039,5,12485,4,4,0.0,0,2018-03-11,VGNJ8VFMWRQ0WBKVBAUD
307000,21,12506,4,4,0.0,0,2018-02-15,TSMD74DM4OU2CYJJ28IE
4333841,13,12666,4,4,0.0,0,2018-04-25,V8DP7XY80KHFCVWX6JTO
2228936,21,12675,4,4,0.0,0,2018-01-02,8GTKYUJXIMUTVKPVM77V
3520028,21,12741,4,4,0.1,0,2018-03-04,BWV3EZNFX4I1CSUWG495
4851741,13,12809,4,4,0.0,0,2018-03-13,ONXYKHRQ9I4HQXEHADY6
4839906,5,12873,4,4,0.0,0,2018-03-16,7Y418WUP1CS4N1BFF92C
5306267,21,12900,4,4,0.1,0,2018-01-07,GGURYVRV4AUTDK3TF4O8
6130620,21,12926,4,4,0.0,0,2018-01-10,MHM2LHIWZLBAAJKEFJ9P
3382714,21,12933,4,4,0.0,0,2018-05-05,NPTUPO425RMCNSB2DV5T
2623439,5,13049,4,4,0.0,0,2018-05-01,Y8M7ISW2NZ3HIX5R3TPC
5585056,5,13066,4,4,0.0,0,2018-02-05,O3L3UUSHRAHDKGHONZQ0
5534756,13,13133,4,4,0.0,0,2018-05-04,28B4XYWXO9RM8BDELC63
2841860,13,13305,4,4,0.0,0,2018-03-08,9O9XQ0S46BRRSZOV4UEQ
2043856,13,13309,4,4,0.0,0,2018-01-20,N6QCJH5O4DS8SMOQQXTI
607138,21,13335,4,4,0.0,0,2018-02-02,ARZFPPFEBG6HFAS3LXWC
427340,21,13433,4,4,0.0,0,2018-05-03,4CQIAKF8Z5I8JO9DI1N3
976663,6,13488,4,4,0.0,0,2018-04-28,OU9MIM2DVBTJBUD07VKU
5726070,6,13501,4,4,0.2,0,2018-04-08,QWGDHLX84WJCEFHG7IIZ
3132263,6,13536,4,4,0.0,0,2018-03-02,SM03ONV8XFXRGMJCO7LV
1577640,6,13802,4,4,0.0,0,2018-01-30,JLN8RPBXTFV0IB66AWG8
4439289,6,13851,4,4,0.0,0,2018-04-08,CTYWD1K1NTU34DOWT1AN
3531104,13,14013,4,4,0.0,0,2018-02-12,ACGZ2695ZLQCSOA2TNBH
4173022,6,14045,4,4,0.0,0,2018-04-18,SL282MOWHQYHJJ6N87TN
2773212,14,14441,4,4,0.0,0,2018-03-03,1X6R1CI2QJBNMLZ793U5
4805744,14,14459,4,4,0.0,0,2018-02-23,KQCB4ISEY6IBY9IQJG1M
4770553,21,14543,4,4,0.0,0,2018-04-28,U0878NMGCZDGULKIJJ3I
3840335,21,14565,4,4,0.0,0,2018-04-13,AJN6KQN5CMJX7HCB78OJ
6487759,6,14659,4,4,0.0,0,2018-04-07,OTEZRIG6NFNOR22CCXVF
4183440,14,14711,4,4,0.0,0,2018-02-07,466HBS3GV09FV9GE8IYI
1039738,14,14811,4,4,0.0,0,2018-02-04,RBFDHB8H8Z9CEHPW69JO
3870296,6,15026,4,4,0.0,0,2018-04-08,W02NTFGH606IQTL4Y3EC
2840456,14,15031,4,4,0.0,0,2018-03-31,SCGA3KVM8GQZWXB1B3QK
4706376,6,15070,4,4,0.1,0,2018-03-05,E18VD0U5BI2EN8HLSTH3
2633534,14,15087,4,4,0.0,0,2018-04-01,Y28ZJXQGKAD6E07Y1Y0V
5643828,22,15544,4,4,0.0,0,2018-02-25,FPZ8X9ZM054P460YFN1R
2972060,22,15801,4,4,0.0,0,2018-03-20,7O70IDDQQK1MXEOXGJNO
6135305,22,15955,4,5,0.2,0,2018-03-10,61ZYSCG0ZF2AIG9ULV8H
1907324,14,16229,4,5,0.0,0,2018-01-08,8C3J36TGUJHUQVAIWPJS
2409949,7,16244,4,5,0.0,0,2018-05-05,IR1HFRTFQ6EFGLQRCG4M
6638102,22,16378,4,5,0.1,0,2018-02-23,34PPKFN91G813E8PBGYK
195520,14,16432,4,5,0.1,0,2018-04-06,XVUTQBJ3M22Q47PRSFPO
4542535,22,16520,4,5,0.0,0,2018-02-06,HJ0S28MHP6HYSDRZ685Z
5055964,22,16522,4,5,0.0,0,2018-04-17,UIMIMFJ0L26FU9BEOINA
3714435,15,16599,4,5,0.0,0,2018-01-04,0KYC4CUR23JXEP1G85MB
3216510,7,16704,4,5,0.0,0,2018-02-15,NF0JB0W4HSWJOP8WMPS1
3530499,7,16850,4,5,0.1,0,2018-02-10,ZN2S28T9GB5BVPNGZTP8
6678520,15,16888,4,5,0.0,0,2018-02-09,UOVYDAMGVBDNLF5C8065
4030663,15,17065,4,5,0.1,0,2018-01-13,8BVZHV6KYIQZAD8S6LML
5712033,15,17113,4,5,0.2,0,2018-01-18,HYW9NUGEGV13TLJK5MJA
2937448,15,17217,4,5,0.0,0,2018-04-15,WV2C4XILWUT3ZLHQTRC0
5374302,22,17319,4,5,0.2,0,2018-04-20,SD0ILIRA8HP8MVJFLV0L
6253852,22,17385,4,5,0.0,0,2018-01-29,5SLBAGZ16XEMLKYZVPA6
1303494,23,17792,4,5,0.0,0,2018-02-01,YWJQ3BA6DUED0I959S2F
2834814,7,18148,4,5,0.2,0,2018-02-17,07DE5P89A82G44VR5MIJ
2804910,23,18421,4,5,0.0,0,2018-04-20,VZZPM6W2NPXO40UCJW46
5339536,15,18476,4,5,0.2,0,2018-02-18,D38XAQYVGBQ16TPW5NZY
2743404,8,18505,4,5,0.0,0,2018-03-21,31GW7A9OOG975BQ40QL1
5181088,8,18783,4,5,0.0,0,2018-04-21,3IT6U31VN8TNA0NWVHIO
2215200,15,18962,4,5,0.0,0,2018-01-20,JR0DY1CY48E41JDLW9PX
4190038,8,19142,4,5,0.0,0,2018-05-01,65GGNLM0HGUHH5DJ78FS
2810903,23,19326,4,5,0.2,0,2018-04-10,UDGJ4EX1MXPDPF5ZUHYQ
2905716,23,19376,4,5,0.0,0,2018-03-05,PNS16YHXMTOCY6E6WQ48
4867744,8,19481,4,5,0.0,0,2018-04-13,FMYZEMDV85JZH2VEF5DJ
2781138,8,19549,4,5,0.0,0,2018-04-20,NLF2W4Y915HFK2GI11J2
1258802,16,19584,4,5,0.0,0,2018-04-02,E7MHGLUK22X9LF2SKKGW
313791,16,19593,4,5,0.1,0,2018-04-19,BP7XK4XL0LCSVHH6XLGZ
2620454,8,19790,4,6,0.0,0,2018-02-25,UECZKRL06QXVM19X6CO1
1584526,8,19820,4,6,0.0,0,2018-01-21,ZWFDKYW8HRSBH4N2U67G
5790946,16,19956,4,6,0.0,0,2018-04-25,1LV4EN5B8FEK5OQ2Y3T6
6539956,8,19992,4,6,0.0,0,2018-03-18,19GYQPCGFL7M50XHYTET
218152,23,20020,4,6,0.0,0,2018-03-26,ZRKAZVOOLMFD25BC85AH
4733189,1,20312,4,6,0.0,0,2018-04-15,KZJ1CIZIAKLXGUKNWLWQ
673165,8,20425,4,6,0.0,0,2018-05-01,0OFY9BT70D3N2YFA5BC1
3161985,1,20439,4,6,0.0,0,2018-03-07,QG51HSGBHWNWFWNYP3W2
4714040,1,20518,4,6,0.0,0,2018-04-18,3MU7CPYGNRV641UC3VVB
3669772,16,20741,4,6,0.0,0,2018-04-29,23R7FYRLK7K8N69JEWDW
4861781,1,20758,4,6,0.1,0,2018-01-02,2HO0BWC6MKXAURDQIZFS
6231984,1,20907,4,6,0.1,0,2018-03-11,6VA62JKVW1FES4Z8V618
234261,16,20921,4,6,0.0,0,2018-04-03,7SV54OYRXB6L2NVI5OEP
2752249,9,20977,4,6,0.0,0,2018-04-08,YAAKF5D2C767ZEYC62A9
1283535,16,21210,4,6,0.0,0,2018-05-02,KR7XPT61VSCDXQUPJ7YH
3012163,16,21219,4,6,0.0,0,2018-03-11,FHGXKJEQ4T3WORW8JAVS
5903827,16,21273,4,6,0.0,0,2018-02-18,6E1IAD6Q0WGNF5E98PCF
6147937,16,21329,4,6,0.0,0,2018-04-14,S36E456B5GRQGS8M5GA3
859246,16,21453,4,6,0.0,0,2018-05-04,ZPFJOYZ55NYH4VJA4S6P
3868842,1,21487,4,6,0.2,0,2018-05-09,G6SXGBG5FBT10R8VXZQS
6054580,1,21551,4,6,0.0,0,2018-03-08,K4R7GTPDFT8H3MW1UN32
2580860,9,21552,4,6,0.0,0,2018-02-20,L22ODFG9PWN7L5K2THWP
4085683,17,21806,4,6,0.0,0,2018-04-24,I7KWW0FJMW24MZBDBTVJ
4043924,17,21841,4,6,0.1,0,2018-04-10,FEVXLYCUU2P9G7TX0AF0
946633,17,22157,4,6,0.0,0,2018-01-11,S3CXAJQV9WEFTTGYAZT0
1202502,1,22163,4,6,0.0,0,2018-02-19,5UQ80KLKJECAMLVZMINY
300652,1,22258,4,6,0.0,0,2018-02-05,BJMTRNIPR4IKWVL0MOOZ
1448026,17,22352,4,6,0.0,0,2018-03-01,BNX52I7JX24NC6XODKOS
3106983,9,22395,4,6,0.1,0,2018-01-22,C9YL9CLKPT50CXNLDRHN
6655799,1,22407,4,6,0.0,0,2018-04-17,HT6DTEAC1GSQ7B0EVWD5
2731063,1,22563,4,6,0.0,0,2018-01-29,X52ANOTAEJCZIBKWPB0P
60238,17,22565,4,6,0.0,0,2018-03-15,44FIDJA0Q54VVH64GLHH
4472624,1,22582,4,6,0.0,0,2018-01-10,Y7OERR19AL7YKMVV7R7X
5632251,17,22805,4,6,0.2,0,2018-03-22,MR0I6WFPRO2DXQEP9YK6
5603652,17,23086,4,6,0.0,0,2018-03-14,2SNNYR9N2VND0BRIWZZI
987390,9,23152,4,6,0.0,0,2018-01-09,DWR3ILHXZ7I9ATRYPVNW
6553826,2,23168,4,6,0.0,0,2018-04-30,8HFB2U9XQN2NJTGEW7FA
1014327,2,23420,4,6,0.0,0,2018-04-12,0HS1AP8Y5S8FRY1IUP7M
1468134,17,23534,4,6,0.0,0,2018-03-22,0H29E2C50B0NCL9PBWFF
5019886,10,23602,4,6,0.0,0,2018-03-11,WELYIDMX062UGKA8Y05C
4353567,17,23613,4,6,0.0,0,2018-01-02,Z5YCFHBMJV35VQ1EX1VN
1258265,17,23744,4,7,0.0,0,2018-03-02,OFANSFFZZBAQ4DKNQFLI
4205633,10,23823,4,7,0.0,0,2018-02-01,QWWHUTDK7KBP1Z2CP2EB
6219396,2,24042,4,7,0.0,0,2018-01-07,Z74GYXO6A94DB0HX4FO4
2728238,17,24163,4,7,0.0,0,2018-04-01,45IJZMHJ6S6DT1NUJN91
4823913,10,24359,4,7,0.1,0,2018-01-02,QC6DX72IP4E4AL9WNL5G
5346909,18,24376,4,7,0.1,0,2018-01-23,WRQDHPVSBCU2D5ZT3BQ2
